,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
17,algoQD,17,270/400,100,26,[0.7552],[0.2442],[0.0232],[0.9998],"[-9.3853,-9.7287]","[9.9554,9.7771]",203.90,614.81
18,algoQD,18,277/400,100,27,[0.7621],[0.2359],[0.0232],[0.9998],"[-9.3853,-9.7287]","[9.9554,9.7771]",211.09,616.48
19,algoQD,19,281/400,100,25,[0.7768],[0.2257],[0.0316],[0.9998],"[-9.3853,-9.7287]","[9.9554,9.7771]",218.29,629.05
20,algoQD,20,285/400,100,23,[0.7877],[0.2198],[0.0316],[0.9998],"[-9.3853,-9.7287]","[9.7867,9.7771]",224.50,605.28
21,algoQD,21,288/400,100,24,[0.7952],[0.2206],[0.0316],[0.9998],"[-9.7662,-9.7287]","[9.7867,9.7771]",229.01,593.72
22,algoQD,22,299/400,100,22,[0.7948],[0.2206],[0.0316],[0.9998],"[-9.7662,-9.7287]","[9.7867,9.7771]",237.66,617.67
23,algoQD,23,299/400,100,22,[0.8035],[0.216],[0.0316],[0.9998],"[-9.7662,-9.7287]","[9.7867,9.7771]",240.25,610.20
24,algoQD,24,302/400,100,12,[0.8107],[0.21],[0.0316],[0.9998],"[-9.7662,-9.7287]","[9.7867,9.7771]",244.83,603.73
25,algoQD,25,306/400,100,18,[0.8137],[0.2119],[0.0316],[0.9998],"[-9.7662,-9.7287]","[9.7867,9.7771]",249.00,603.20
26,algoQD,26,306/400,100,11,[0.8167],[0.212],[0.0316],[0.9998],"[-9.9295,-9.7287]","[9.7867,9.7771]",249.91,610.51
27,algoQD,27,308/400,100,14,[0.821],[0.2059],[0.0385],[0.9998],"[-9.9295,-9.7287]","[9.7867,9.7771]",252.86,597.11
28,algoQD,28,313/400,100,10,[0.82],[0.2049],[0.0385],[0.9998],"[-9.9295,-9.7287]","[9.7867,9.7771]",256.66,613.14
29,algoQD,29,319/400,100,20,[0.8236],[0.2024],[0.0385],[0.9998],"[-9.9295,-9.7287]","[9.7867,9.7771]",262.73,602.56
30,algoQD,30,320/400,100,10,[0.8222],[0.2051],[0.0385],[0.9998],"[-9.9295,-9.7287]","[9.7867,9.7771]",263.10,598.90
31,algoQD,31,322/400,100,10,[0.8257],[0.1998],[0.0959],[0.9998],"[-9.9295,-9.7287]","[9.7867,9.7771]",265.88,610.14
32,algoQD,32,322/400,100,14,[0.8265],[0.2002],[0.0959],[0.9998],"[-9.9295,-9.7287]","[9.7867,9.7771]",266.13,604.88
33,algoQD,33,322/400,100,13,[0.8308],[0.1972],[0.0959],[0.9998],"[-9.9295,-9.7287]","[9.7867,9.7771]",267.52,614.57
34,algoQD,34,327/400,100,15,[0.8334],[0.1951],[0.0959],[0.9998],"[-9.9295,-9.7287]","[9.7867,9.7771]",272.52,610.53
35,algoQD,35,331/400,100,9,[0.8312],[0.1993],[0.0388],[0.9998],"[-9.9295,-9.7287]","[9.7867,9.7771]",275.13,593.68
36,algoQD,36,332/400,100,10,[0.8322],[0.2002],[0.0388],[0.9998],"[-9.9295,-9.7287]","[9.7867,9.7771]",276.31,594.91
37,algoQD,37,333/400,100,19,[0.8402],[0.1936],[0.0959],[0.9998],"[-9.9529,-9.7287]","[9.7867,9.7771]",279.79,605.00
38,algoQD,38,333/400,100,13,[0.8441],[0.1927],[0.0959],[0.9998],"[-9.9529,-9.7287]","[9.7867,9.7771]",281.09,607.08
39,algoQD,39,336/400,100,19,[0.8494],[0.1874],[0.0959],[0.9998],"[-9.9529,-9.7287]","[9.7867,9.7771]",285.39,594.99
40,algoQD,40,339/400,100,17,[0.8512],[0.1856],[0.0959],[0.9998],"[-9.9529,-9.7287]","[9.7867,9.7771]",288.55,613.86
41,algoQD,41,342/400,100,15,[0.8541],[0.1815],[0.0959],[0.9998],"[-9.9529,-9.7287]","[9.7867,9.8683]",292.11,605.51
42,algoQD,42,346/400,100,17,[0.8577],[0.1765],[0.0959],[0.9998],"[-9.9529,-9.7287]","[9.7867,9.8683]",296.78,601.28
43,algoQD,43,345/400,100,14,[0.8603],[0.1764],[0.0959],[0.9998],"[-9.9529,-9.7176]","[9.7867,9.8683]",296.79,600.64
44,algoQD,44,346/400,100,17,[0.8641],[0.175],[0.0959],[0.9998],"[-9.9529,-9.7176]","[9.7867,9.8683]",298.97,614.09
45,algoQD,45,347/400,100,10,[0.8649],[0.1761],[0.0959],[0.9998],"[-9.9529,-9.7176]","[9.7867,9.8683]",300.11,602.19
46,algoQD,46,350/400,100,7,[0.8655],[0.1751],[0.0959],[0.9998],"[-9.9529,-9.7176]","[9.7867,9.8683]",302.93,604.90
47,algoQD,47,349/400,100,15,[0.8721],[0.1705],[0.0959],[0.9998],"[-9.9529,-9.7176]","[9.9749,9.8683]",304.37,623.23
48,algoQD,48,350/400,100,12,[0.8744],[0.1688],[0.0959],[0.9998],"[-9.9529,-9.9270]","[9.9749,9.8683]",306.03,599.49
49,algoQD,49,350/400,100,14,[0.877],[0.1685],[0.0959],[0.9998],"[-9.9529,-9.9270]","[9.9749,9.8683]",306.94,590.79
50,algoQD,50,354/400,100,13,[0.8791],[0.1653],[0.0959],[1.],"[-9.9529,-9.9270]","[9.9749,9.8683]",311.19,611.03
51,algoQD,51,353/400,100,10,[0.8815],[0.1648],[0.0959],[1.],"[-9.9529,-9.9270]","[9.9749,9.8683]",311.18,616.83
52,algoQD,52,355/400,100,12,[0.8828],[0.1636],[0.0959],[1.],"[-9.9529,-9.9270]","[9.9749,9.8683]",313.40,599.24
53,algoQD,53,353/400,100,9,[0.8861],[0.161],[0.0959],[1.],"[-9.9529,-9.9270]","[9.9749,9.8683]",312.79,592.18
54,algoQD,54,355/400,100,8,[0.8877],[0.16],[0.0959],[1.],"[-9.9529,-9.9270]","[9.9749,9.8683]",315.12,615.11
55,algoQD,55,355/400,100,9,[0.8927],[0.1535],[0.0959],[1.],"[-9.9529,-9.9270]","[9.9749,9.8683]",316.90,608.26
56,algoQD,56,356/400,100,9,[0.8943],[0.1527],[0.0959],[1.],"[-9.9529,-9.9270]","[9.9749,9.8683]",318.39,615.65
57,algoQD,57,358/400,100,10,[0.8984],[0.1476],[0.0959],[1.],"[-9.9529,-9.9270]","[9.9749,9.8683]",321.62,593.07
58,algoQD,58,357/400,100,4,[0.9008],[0.1456],[0.0959],[1.],"[-9.9529,-9.9270]","[9.9749,9.8683]",321.57,597.94
59,algoQD,59,358/400,100,13,[0.9031],[0.1445],[0.0959],[1.],"[-9.9529,-9.9270]","[9.9749,9.8683]",323.30,616.49
60,algoQD,60,357/400,100,13,[0.9063],[0.14],[0.0959],[1.],"[-9.9529,-9.9270]","[9.9749,9.8683]",323.53,614.12
61,algoQD,61,359/400,100,7,[0.908],[0.1374],[0.0959],[1.],"[-9.9529,-9.9270]","[9.9749,9.8931]",325.98,607.12
62,algoQD,62,360/400,100,9,[0.909],[0.1375],[0.0959],[1.],"[-9.9529,-9.9270]","[9.9749,9.8931]",327.24,602.89
63,algoQD,63,360/400,100,9,[0.912],[0.1311],[0.0959],[1.],"[-9.9529,-9.9270]","[9.9749,9.8931]",328.33,620.01
64,algoQD,64,362/400,100,9,[0.913],[0.1302],[0.0959],[1.],"[-9.9529,-9.9270]","[9.9749,9.8931]",330.51,593.81
65,algoQD,65,363/400,100,11,[0.9155],[0.1253],[0.0959],[1.],"[-9.9529,-9.9270]","[9.9749,9.8931]",332.31,619.32
66,algoQD,66,366/400,100,9,[0.9172],[0.1224],[0.0959],[1.],"[-9.9529,-9.9270]","[9.9749,9.8931]",335.68,596.96
67,algoQD,67,366/400,100,7,[0.9205],[0.1141],[0.2162],[1.],"[-9.9529,-9.9270]","[9.9749,9.8931]",336.92,596.64
68,algoQD,68,367/400,100,7,[0.92],[0.1184],[0.2162],[1.],"[-9.9529,-9.9270]","[9.9749,9.8931]",337.66,593.67
69,algoQD,69,368/400,100,8,[0.9214],[0.113],[0.3011],[1.],"[-9.9529,-9.9270]","[9.9749,9.8931]",339.09,619.13
70,algoQD,70,370/400,100,14,[0.921],[0.1231],[0.0704],[1.],"[-9.9529,-9.9270]","[9.9749,9.9411]",340.79,602.30
71,algoQD,71,370/400,100,4,[0.9214],[0.123],[0.0704],[1.],"[-9.9529,-9.9270]","[9.9749,9.9411]",340.93,580.10
72,algoQD,72,371/400,100,3,[0.9213],[0.123],[0.0704],[1.],"[-9.9529,-9.9270]","[9.9749,9.9411]",341.79,611.90
73,algoQD,73,373/400,100,11,[0.9256],[0.1067],[0.3011],[1.],"[-9.9529,-9.9270]","[9.9749,9.9411]",345.23,613.50
74,algoQD,74,373/400,100,7,[0.927],[0.1047],[0.3011],[1.],"[-9.9529,-9.9270]","[9.9749,9.9411]",345.77,609.17
75,algoQD,75,374/400,100,7,[0.9279],[0.1046],[0.3011],[1.],"[-9.9529,-9.9270]","[9.9749,9.9411]",347.04,598.49
76,algoQD,76,375/400,100,7,[0.9266],[0.1139],[0.0058],[1.],"[-9.9529,-9.9270]","[9.9749,9.9411]",347.47,598.69
77,algoQD,77,376/400,100,8,[0.9277],[0.111],[0.0058],[1.],"[-9.9529,-9.9270]","[9.9749,9.9411]",348.81,621.36
78,algoQD,78,378/400,100,11,[0.9283],[0.1107],[0.0058],[1.],"[-9.9795,-9.9270]","[9.9749,9.9411]",350.91,608.25
79,algoQD,79,378/400,100,6,[0.9293],[0.1101],[0.0058],[1.],"[-9.9795,-9.9270]","[9.9749,9.9411]",351.27,604.00
80,algoQD,80,378/400,100,5,[0.9295],[0.1101],[0.0058],[1.],"[-9.9795,-9.9270]","[9.9749,9.9411]",351.35,614.98
81,algoQD,81,379/400,100,8,[0.9296],[0.1102],[0.0058],[1.],"[-9.9795,-9.9270]","[9.9749,9.9411]",352.31,623.67
82,algoQD,82,379/400,100,4,[0.9301],[0.1103],[0.0058],[1.],"[-9.9795,-9.9270]","[9.9749,9.9411]",352.49,610.86
83,algoQD,83,379/400,100,7,[0.9306],[0.1102],[0.0058],[1.],"[-9.9795,-9.9270]","[9.9749,9.9411]",352.70,604.80
84,algoQD,84,380/400,100,6,[0.9316],[0.1096],[0.0058],[1.],"[-9.9795,-9.9270]","[9.9749,9.9411]",354.02,613.00
85,algoQD,85,379/400,100,5,[0.9323],[0.1098],[0.0058],[1.],"[-9.9795,-9.9270]","[9.9749,9.9411]",353.35,602.26
86,algoQD,86,379/400,100,8,[0.9331],[0.1096],[0.0058],[1.],"[-9.9795,-9.9270]","[9.9749,9.9411]",353.65,612.75
87,algoQD,87,380/400,100,7,[0.9329],[0.1104],[0.0058],[1.],"[-9.9795,-9.9270]","[9.9749,9.9411]",354.49,605.64
88,algoQD,88,380/400,100,8,[0.9344],[0.1082],[0.0058],[1.],"[-9.9795,-9.9270]","[9.9749,9.9411]",355.05,611.57
89,algoQD,89,381/400,100,7,[0.9349],[0.1021],[0.3011],[1.],"[-9.9795,-9.9270]","[9.9749,9.9411]",356.20,617.92
90,algoQD,90,381/400,100,9,[0.9373],[0.0974],[0.3011],[1.],"[-9.9795,-9.9270]","[9.9749,9.9411]",357.10,591.81
91,algoQD,91,381/400,100,4,[0.938],[0.0972],[0.3011],[1.],"[-9.9795,-9.9270]","[9.9749,9.9411]",357.36,601.46
92,algoQD,92,381/400,100,10,[0.9396],[0.093],[0.3011],[1.],"[-9.9795,-9.9270]","[9.9749,9.9411]",357.98,600.00
93,algoQD,93,382/400,100,5,[0.9403],[0.0914],[0.3011],[1.],"[-9.9795,-9.9270]","[9.9749,9.9411]",359.20,606.56
94,algoQD,94,384/400,100,10,[0.9406],[0.0926],[0.3011],[1.],"[-9.9795,-9.9270]","[9.9749,9.9411]",361.20,609.21
95,algoQD,95,384/400,100,8,[0.9416],[0.0914],[0.3011],[1.],"[-9.9795,-9.9270]","[9.9749,9.9411]",361.58,610.46
96,algoQD,96,384/400,100,7,[0.942],[0.0915],[0.3011],[1.],"[-9.9795,-9.9270]","[9.9749,9.9411]",361.74,609.32
97,algoQD,97,384/400,100,2,[0.9421],[0.0915],[0.3011],[1.],"[-9.9795,-9.9270]","[9.9749,9.9411]",361.76,605.46
98,algoQD,98,384/400,100,8,[0.9434],[0.0896],[0.3011],[1.],"[-9.9795,-9.9270]","[9.9749,9.9411]",362.25,620.17
99,algoQD,99,384/400,100,4,[0.9435],[0.0897],[0.3011],[1.],"[-9.9795,-9.9270]","[9.9749,9.9411]",362.31,6.07
