,x,z,y_rot,ind
0,0.0,0.0,0.0,"[0.8153334552750509, 0.1255931432320878, 0.9089991138146101, 0.9210108097692198, 0.800795395985366, 0.9164080675189965, -0.8433960801278697, -0.766695656861339, 0.17559580030478084, -0.9807146881736619, 0.9062781316328905, -0.3580960166970646, 0.6327091669772713, -0.6749306212998614, 0.40132353273715227, -0.3953678541731309, -0.9217352770751781, 0.1805018275719914, -0.7656177967122173, 0.01831235789471819, -0.869771950537743, 0.511086040979269, -0.056457483153248056, 0.37767647390371106, 0.635521114575001, 0.07341012365269406, -0.9237389688438578, -0.47140158767505036, -0.6921648602418775, -0.33560488863459703, 0.3090835949969062, -0.560695468781202, 0.3396128228094848, 0.8752118167481913, 0.08521838154653905, -0.04394797953699836]"
1,0.0035960681,-0.0016936889,0.7104867,"[0.8153334552750509, 0.1255931432320878, 0.9089991138146101, 0.9210108097692198, 0.800795395985366, 0.9164080675189965, -0.8433960801278697, -0.766695656861339, 0.17559580030478084, -0.9807146881736619, 0.9062781316328905, -0.3580960166970646, 0.6327091669772713, -0.6749306212998614, 0.40132353273715227, -0.3953678541731309, -0.9217352770751781, 0.1805018275719914, -0.7656177967122173, 0.01831235789471819, -0.869771950537743, 0.511086040979269, -0.056457483153248056, 0.37767647390371106, 0.635521114575001, 0.07341012365269406, -0.9237389688438578, -0.47140158767505036, -0.6921648602418775, -0.33560488863459703, 0.3090835949969062, -0.560695468781202, 0.3396128228094848, 0.8752118167481913, 0.08521838154653905, -0.04394797953699836]"
2,0.007130591,-0.0038007856,1.3914704,"[0.8153334552750509, 0.1255931432320878, 0.9089991138146101, 0.9210108097692198, 0.800795395985366, 0.9164080675189965, -0.8433960801278697, -0.766695656861339, 0.17559580030478084, -0.9807146881736619, 0.9062781316328905, -0.3580960166970646, 0.6327091669772713, -0.6749306212998614, 0.40132353273715227, -0.3953678541731309, -0.9217352770751781, 0.1805018275719914, -0.7656177967122173, 0.01831235789471819, -0.869771950537743, 0.511086040979269, -0.056457483153248056, 0.37767647390371106, 0.635521114575001, 0.07341012365269406, -0.9237389688438578, -0.47140158767505036, -0.6921648602418775, -0.33560488863459703, 0.3090835949969062, -0.560695468781202, 0.3396128228094848, 0.8752118167481913, 0.08521838154653905, -0.04394797953699836]"
3,0.009814387,-0.0055202204,2.032013,"[0.8153334552750509, 0.1255931432320878, 0.9089991138146101, 0.9210108097692198, 0.800795395985366, 0.9164080675189965, -0.8433960801278697, -0.766695656861339, 0.17559580030478084, -0.9807146881736619, 0.9062781316328905, -0.3580960166970646, 0.6327091669772713, -0.6749306212998614, 0.40132353273715227, -0.3953678541731309, -0.9217352770751781, 0.1805018275719914, -0.7656177967122173, 0.01831235789471819, -0.869771950537743, 0.511086040979269, -0.056457483153248056, 0.37767647390371106, 0.635521114575001, 0.07341012365269406, -0.9237389688438578, -0.47140158767505036, -0.6921648602418775, -0.33560488863459703, 0.3090835949969062, -0.560695468781202, 0.3396128228094848, 0.8752118167481913, 0.08521838154653905, -0.04394797953699836]"
4,0.011482028,-0.0068085035,2.6395745,"[0.8153334552750509, 0.1255931432320878, 0.9089991138146101, 0.9210108097692198, 0.800795395985366, 0.9164080675189965, -0.8433960801278697, -0.766695656861339, 0.17559580030478084, -0.9807146881736619, 0.9062781316328905, -0.3580960166970646, 0.6327091669772713, -0.6749306212998614, 0.40132353273715227, -0.3953678541731309, -0.9217352770751781, 0.1805018275719914, -0.7656177967122173, 0.01831235789471819, -0.869771950537743, 0.511086040979269, -0.056457483153248056, 0.37767647390371106, 0.635521114575001, 0.07341012365269406, -0.9237389688438578, -0.47140158767505036, -0.6921648602418775, -0.33560488863459703, 0.3090835949969062, -0.560695468781202, 0.3396128228094848, 0.8752118167481913, 0.08521838154653905, -0.04394797953699836]"
5,0.01235019,-0.007745311,3.2074058,"[0.8153334552750509, 0.1255931432320878, 0.9089991138146101, 0.9210108097692198, 0.800795395985366, 0.9164080675189965, -0.8433960801278697, -0.766695656861339, 0.17559580030478084, -0.9807146881736619, 0.9062781316328905, -0.3580960166970646, 0.6327091669772713, -0.6749306212998614, 0.40132353273715227, -0.3953678541731309, -0.9217352770751781, 0.1805018275719914, -0.7656177967122173, 0.01831235789471819, -0.869771950537743, 0.511086040979269, -0.056457483153248056, 0.37767647390371106, 0.635521114575001, 0.07341012365269406, -0.9237389688438578, -0.47140158767505036, -0.6921648602418775, -0.33560488863459703, 0.3090835949969062, -0.560695468781202, 0.3396128228094848, 0.8752118167481913, 0.08521838154653905, -0.04394797953699836]"
6,0.012741802,-0.008413991,3.7357388,"[0.8153334552750509, 0.1255931432320878, 0.9089991138146101, 0.9210108097692198, 0.800795395985366, 0.9164080675189965, -0.8433960801278697, -0.766695656861339, 0.17559580030478084, -0.9807146881736619, 0.9062781316328905, -0.3580960166970646, 0.6327091669772713, -0.6749306212998614, 0.40132353273715227, -0.3953678541731309, -0.9217352770751781, 0.1805018275719914, -0.7656177967122173, 0.01831235789471819, -0.869771950537743, 0.511086040979269, -0.056457483153248056, 0.37767647390371106, 0.635521114575001, 0.07341012365269406, -0.9237389688438578, -0.47140158767505036, -0.6921648602418775, -0.33560488863459703, 0.3090835949969062, -0.560695468781202, 0.3396128228094848, 0.8752118167481913, 0.08521838154653905, -0.04394797953699836]"
7,0.012795199,-0.008320159,4.2331376,"[0.8153334552750509, 0.1255931432320878, 0.9089991138146101, 0.9210108097692198, 0.800795395985366, 0.9164080675189965, -0.8433960801278697, -0.766695656861339, 0.17559580030478084, -0.9807146881736619, 0.9062781316328905, -0.3580960166970646, 0.6327091669772713, -0.6749306212998614, 0.40132353273715227, -0.3953678541731309, -0.9217352770751781, 0.1805018275719914, -0.7656177967122173, 0.01831235789471819, -0.869771950537743, 0.511086040979269, -0.056457483153248056, 0.37767647390371106, 0.635521114575001, 0.07341012365269406, -0.9237389688438578, -0.47140158767505036, -0.6921648602418775, -0.33560488863459703, 0.3090835949969062, -0.560695468781202, 0.3396128228094848, 0.8752118167481913, 0.08521838154653905, -0.04394797953699836]"
8,0.012597058,-0.0074813953,4.699683,"[0.8153334552750509, 0.1255931432320878, 0.9089991138146101, 0.9210108097692198, 0.800795395985366, 0.9164080675189965, -0.8433960801278697, -0.766695656861339, 0.17559580030478084, -0.9807146881736619, 0.9062781316328905, -0.3580960166970646, 0.6327091669772713, -0.6749306212998614, 0.40132353273715227, -0.3953678541731309, -0.9217352770751781, 0.1805018275719914, -0.7656177967122173, 0.01831235789471819, -0.869771950537743, 0.511086040979269, -0.056457483153248056, 0.37767647390371106, 0.635521114575001, 0.07341012365269406, -0.9237389688438578, -0.47140158767505036, -0.6921648602418775, -0.33560488863459703, 0.3090835949969062, -0.560695468781202, 0.3396128228094848, 0.8752118167481913, 0.08521838154653905, -0.04394797953699836]"
9,0.01249747,-0.0012974069,5.17917,"[0.8153334552750509, 0.1255931432320878, 0.9089991138146101, 0.9210108097692198, 0.800795395985366, 0.9164080675189965, -0.8433960801278697, -0.766695656861339, 0.17559580030478084, -0.9807146881736619, 0.9062781316328905, -0.3580960166970646, 0.6327091669772713, -0.6749306212998614, 0.40132353273715227, -0.3953678541731309, -0.9217352770751781, 0.1805018275719914, -0.7656177967122173, 0.01831235789471819, -0.869771950537743, 0.511086040979269, -0.056457483153248056, 0.37767647390371106, 0.635521114575001, 0.07341012365269406, -0.9237389688438578, -0.47140158767505036, -0.6921648602418775, -0.33560488863459703, 0.3090835949969062, -0.560695468781202, 0.3396128228094848, 0.8752118167481913, 0.08521838154653905, -0.04394797953699836]"
