,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,,,,0.9891192515691122,,,0.242220221625434,0.7947730382283529,0.8273653242323133,0.9405745188395183,0.9605767223570082,0.7212540520562065,0.810902828640408,0.767083740234375,,0.8503795411851671,,0.9635872019661798,,
1,,0.10419040256076384,,,,0.5831733703613281,0.744710964626736,0.9135605017344157,0.9865328523847792,0.9875653028488159,0.9436678303612603,0.9665071222517225,0.9777787738376194,0.9719209988911947,0.7733918931749132,0.879230096605089,0.967888535393609,0.7908354017469618,0.9702415042453342,
2,,0.21193279690212674,0.828832541571723,0.8258526908026801,0.9866203533278571,0.7521539476182726,0.9753287845187717,0.9592038048638238,0.8976760970221626,0.9948296440972222,0.9912269764476352,0.9974314785665936,0.9926940335167779,0.9776512861251831,0.9717566463682387,0.9599252621332804,0.9924677544169955,0.7441319995456271,0.9574047512478299,
3,,,0.8106064690483941,0.9951905452542835,0.9945889605416192,0.9654744545618693,0.9488524648878309,0.9933446380827162,0.9952940911054611,0.9774549722671508,0.9947453541888132,0.9955976850456661,0.9578046480814616,0.9248001522488064,0.9888912624782986,0.8362631056043837,0.9744446118672688,0.9770555443233914,0.7069463941786025,
4,0.8205557505289713,0.8509160677591959,0.9313015831841363,0.9815829462475247,0.9680074638790555,0.9862269613477919,0.9657396104600694,0.9906495326095157,0.9938248442278967,0.9895804497930739,0.9893841001722548,0.9719173855251736,0.9685344828499688,0.9649193737241957,0.9867493973837959,0.9750637027952406,0.9971826659308539,0.9063692940606012,0.44835408528645826,0.9606228298611111
5,,0.9202608108520508,0.9125866042243109,0.8170895470513238,0.994760591785113,0.9777944962183635,0.9543163034651014,0.9914370550049676,0.9877930018636916,0.9985784318712022,0.9540881315867106,0.9973690145545535,0.9898415704568228,0.9733833524915907,0.99258910285102,0.9897626446353065,0.9810786247253418,0.9978948338164224,0.528151151869032,0.5729966057671441
6,,0.9468467871348063,0.8743586434258355,0.983559521039327,0.9888791521390279,0.9799149539735582,0.9820026185777452,0.9828346782260471,0.999634063243866,0.9988340480460061,0.9884523868560791,0.9977374002337456,0.9940494822131263,0.9659360859129164,0.986808819240994,0.9722634606891208,0.9981577025519477,0.9765712102254231,0.940606583489312,0.7476917690700955
7,0.9976175235377418,0.8016790601942274,0.9769647386338975,0.8805912653605144,0.9747414694892036,0.9706923590766059,0.9451129701402452,0.9834120763672722,0.9893852154413859,0.9991423981057272,0.997835790945424,0.9886688272158305,0.9937942663828532,0.9582835965686374,0.985706541273329,0.9909753561019897,0.9928165382809109,0.9959333843655056,0.9664849784639147,0.9790180365244547
8,0.6942080815633138,0.9659996430079142,0.8809854507446289,0.9327830632527669,0.9087553342183431,0.9494681199391682,0.9969908959335751,0.9885814030965169,0.99126970966657,0.9982831140359243,0.9956315139929454,0.9919382784101698,0.9981855776574876,0.9950649473402235,0.9992400911119249,0.9912428716818492,0.9763125525580512,0.9909464014901055,0.9880257182651095,0.9811209321022034
9,,0.9398265202840169,0.9791530079311794,0.9968573676215278,0.9917617109086778,0.9733189503351848,0.9999835123618444,0.9870124326811897,0.9972309993373023,0.9998626708984375,0.9998186217414008,0.9987366729312472,0.998765138288339,0.9730971071455213,0.9950386153327094,0.9840894805060493,0.9978534327612982,0.9595943980746799,0.9615769571728177,0.878117487165663
10,0.8605916976928711,0.9396140999264188,0.9611946450339424,0.964737351735433,0.997041165166431,0.9898644341362848,0.9983522203233507,0.9918749378787146,0.9965098036660088,0.9996430185106066,0.9968049791124132,0.9982375568813748,0.9977184189690484,0.9855701764424641,0.9997138049867418,0.9424400753445096,0.9997947269015842,0.9888684140311347,0.9881770186954074,0.9465650134616428
11,0.827458667755127,0.9742146439022488,0.98565753698349,0.9960678584045835,0.9977603038152059,0.9955887562698789,0.9972902791367637,0.9868309365378486,0.9822444770071241,0.9973984728256862,0.9987165874905056,0.9976498325665791,0.9985437916384803,0.9724710437986586,0.9851533479160732,0.9852495511372884,0.9609219445122613,0.9152036878797742,0.9734775225321451,0.9810882568359375
12,0.9742052555084229,0.9688168446222941,0.9638210270139906,0.9421595891316732,0.9833324021763272,0.9447112613254123,0.9388324843512641,0.9991606818305121,0.9969111134608587,0.9954825540383657,0.9962516837649875,0.9986476550499598,0.9990290732019478,0.9640695386462741,0.9757317754957411,0.9914617114596896,0.9988160474432839,0.9895214504665799,0.9884448276625739,0.9102541075812446
13,0.9986073202557034,0.9867948161231147,0.9977639632092582,0.9697089910507202,0.9557729827033149,0.9622855398390028,0.9891293578677707,0.9958601266145706,0.9975342743926578,0.9963404304451413,0.9964546978473663,0.9988806181483798,0.9854749865002103,0.9717901971605089,0.9476962195502387,0.989400143093533,0.9879814823468526,0.9295383029513888,0.9860390928056505,0.99491631951597
14,0.753764788309733,0.9046734386020236,0.8767889234754774,0.9867295755280389,0.9905170427428351,0.8986505402459039,0.9109782430860731,0.9695259624057346,0.9820493618647258,0.9942882312668695,0.9927093505859375,0.9950906170739068,0.9790164338217842,0.9789515813191731,0.9966050253974067,0.9445490943060981,0.9858443154229058,0.9809931755065918,0.9999711354573567,0.9871457841661241
15,0.9602460861206055,,0.9438326146867541,0.9895426332950592,0.9811064971817864,0.994176271226671,0.9994088066948785,0.9711216396755642,0.9813765300644769,0.9854947116639879,0.9820382065243192,0.99981566535102,0.9917623811297946,0.9961052457491557,0.9936860707071092,0.9637362957000732,0.9533722188737658,0.9797245343526204,0.9110473208957248,0.9909890578852759
16,,0.9738652335272895,0.9665796173943414,0.9472611745198568,0.9974372224675284,0.9800708770751954,0.9954939709769355,0.9864293601777818,0.9766744322246975,0.9662230730056762,0.9992495722240872,0.9492312696244981,0.9886951446533203,0.9484187232123481,0.9797275159094069,0.9900500105486976,0.9924572394953833,0.9934801949395073,0.9843978974554274,0.9353354983859592
17,0.8371320088704427,0.8218651241726346,0.9259228017595079,0.92819275326199,0.9988778962029351,0.9622010601891412,0.9948865519629584,0.9765781402587891,0.9578854587343004,0.9773650964101156,0.9845965279473199,0.9956728832589256,0.9606358104281956,0.9924220939477285,0.9849895278612772,0.9013676007588705,0.8814904106987848,0.9796140882703993,0.9970002068413628,0.9681745608647664
18,,0.7686376359727647,0.9712708049350315,0.9500163873036702,0.9983467386828528,0.9080184618631999,0.8176280975341796,0.9746757666269938,0.9010852389865451,0.7925545374552408,0.9606564627753363,0.9198439862993029,0.995818868610594,0.8695280922783746,0.9148974948459201,0.945495515399509,0.8682244194878472,0.9789960662523906,0.9731947554482354,
19,,,,0.8660207642449274,0.8792018042670355,0.907943852742513,0.9706198188993665,0.9925688842932383,0.8475810050964355,0.9094340218438043,0.8831798977322048,0.8826894442240397,,0.8018803914388021,0.8674533420138889,0.8559877501593696,0.8135995441012912,0.9251796987321642,,
