,0,1,2,3,4,5,6,7,8,9,10,11,12
10,0.8344266025442917,0.3652106458115476,0.315363825421501,0.8368755378021069,0.40625514217824943,0.8642277150860087,0.14848745330852986,0.796787855437123,-0.06865923369173133,0.7970619086708999,0.11227723475204598,0.8129817394660999,0.6243174827351972
11,0.12086206117915332,-0.0023968388557089604,0.5016679251207703,0.651708564864647,0.047009640872921254,0.8148498531550841,0.6700392742167189,-0.9926753248845843,-0.7123279622070042,0.9854460702490493,0.24595961326736582,-0.18680037850738063,0.28751985746715536
12,0.4006034082064942,-0.799543434215914,-0.8941952856706123,0.5419948899299836,0.9895432605616459,-0.6255222124496842,-0.841136327109427,-0.6970074480546014,-0.5025421736086784,0.5730919852743352,-0.1635358209986857,-0.31961020211950975,0.30667016151689697
13,-0.3014857937951434,0.7964174977742038,0.6617608261281993,0.21633691616073403,0.3851863563302014,0.5989725894488955,0.4518735303247814,-0.4070033037272478,-0.3141979635731671,0.24262916954407454,0.1977101198941824,-0.8060962271844541,0.1372937145559865
14,0.5958381500711643,-0.5390389854545072,-0.5509469111319809,-0.2708961864717987,-0.40385428500604603,-0.8978965324611128,-0.29480940405256906,0.8007373173862311,-0.5490106212292636,-0.5584286946536852,0.5139340210160472,-0.06343616548688091,-0.09889116999995529
15,0.36823713715419815,0.11818132258996106,-0.7911892766061672,0.9192384615036218,-0.71862378958838,-0.13822928222084752,0.4328367633568655,-0.968507335911936,-0.7269542930842381,0.7526823517925463,0.03757671113985084,0.2697011581002102,-0.9964578570851428
16,0.6096763757895656,0.32994251465224456,0.3651792703550174,-0.12459016723079075,-0.573992390229616,-0.9592013322826307,-0.39965098841902136,0.126195596424044,0.5556758562894171,0.6209231957775376,0.9372657021127697,0.7576162174651413,-0.42081467433019615
17,0.4479924544016174,0.473515341669023,-0.3212796683364305,0.9409196721879269,0.9727870329016399,-0.14995498939150176,-0.1321216987051923,0.0864456468822501,-0.8224311274683551,-0.24205294695205448,0.16008010424230923,-0.9862737118273499,-0.3207848121132095
18,0.08182994752067252,-0.05665612106313023,0.4473768977651744,-0.6755026966214224,0.6990602262360772,0.14315555001908953,0.0510343017194832,0.4918030794008488,-0.745971602006009,-0.7630433306673701,-0.38993337007107876,0.7720280001464455,-0.14046390516507246
19,0.6098513296643553,-0.8632311872592606,0.9022576415416952,-0.21116543489392003,0.09571125348021492,-0.14308577875893413,0.962572226198386,0.12159705249295638,-0.42610701186275857,0.1618754361564536,-0.7488641220910253,0.8308151198097271,0.878286187397971
20,0.2692345174799424,0.09862163705089655,0.8802186714785456,0.02515515559336623,0.4923367923757507,-0.724572215957672,-0.13056789846748362,0.35932350269268465,-0.283479019419254,-0.015329255321448576,0.02058102383393212,-0.012343855767264378,-0.04685289227645084
21,-0.1520801928840554,0.48825950379004146,0.28651538231117013,-0.9526849432078306,-0.017356578420398394,0.3444925396526757,-0.9935632563298118,-0.43999860008044234,-0.17949285910427681,0.23563917016489144,0.2647175021956645,-0.9032477090272453,0.3947310028022559
22,-0.07840321176483855,0.9018814041237888,0.5017623215945755,0.7381182746117667,0.8338046817277929,0.5246228368419974,0.47581731554707796,0.03016651796167724,0.9747270112011641,-0.06483833650772652,-0.6782949629966568,-0.24535980212332786,0.8147978219137517
23,0.3235372018065976,0.11818132258996106,-0.9186152349749312,0.8533687409091284,-0.7862247927049857,-0.260081379083799,0.6176837845009144,-0.961786527593562,-0.6278247703605555,0.6980882586476451,0.1290545021817744,0.8475462259859277,-0.9401606352272771
24,-0.9933561596298113,0.19025046054436778,0.8670780796516608,0.8825086288458401,0.23379791498907632,-0.9498283081035301,-0.27943489927835286,0.03271089353744183,0.9380426564360473,-0.6136296167650972,-0.23488167983106845,0.5358439557458605,-0.7800170746131125
25,0.5939882814773063,-0.01742084524657317,-0.6488761351724797,0.13902853450805153,-0.6999213208936415,0.7096281380336917,0.6675066716723494,-0.14366345117705537,0.15493582350340818,0.17957618358540062,0.7653217117646127,-0.5849058747099172,0.23193653275734993
26,0.6098513296643553,-0.8632311872592606,0.9101739114656597,-0.26355195088707917,0.32813178035261004,-0.14308577875893413,0.7752208708293469,0.148229006813406,-0.5959268921739123,0.1618754361564536,-0.6554227924154135,0.8078598724148012,0.8999266647099786
27,0.6098513296643553,-0.8632311872592606,0.9022576415416952,-0.26355195088707917,0.1363223537598015,-0.14308577875893413,0.962572226198386,0.148229006813406,-0.5959268921739123,0.1618754361564536,-0.7488641220910253,0.8429267806730936,0.8999266647099786
28,-0.2245651839102465,-0.23391701085182137,-0.45222692105235973,-0.40813567412894214,-0.9039891108019971,0.885274815586705,-0.8516614713936645,-0.6225415465573927,-0.8585753128477731,-0.7243551412753877,0.2718379560979254,-0.5422382460897182,-0.13480388178647873
29,0.8533400596260692,0.06726123101737369,-0.5118956699014454,-0.467976629874691,0.9689340083225555,0.5058712432036556,-0.14677159522546934,-0.03253104110003946,0.549212577850303,-0.8929863854094975,0.9096636458880172,-0.6332685575873036,-0.007059604695253352
30,0.5925404896218927,-0.758596629135907,0.01613410596587017,0.32142523508651544,0.668133235790934,0.33083181263754424,-0.5302813659583496,0.7614809174953319,0.1360630184173559,-0.36695637725893415,-0.44686069945268003,0.9179566646020509,-0.881620461530721
31,0.8533400596260692,0.05104380307507439,-0.5118956699014454,-0.5358816862250484,0.9152667829707419,0.43358948988964907,-0.1502870537942671,-0.03253104110003946,0.549212577850303,-0.9627920114462927,0.5572896660934317,-0.7178225283150386,-0.007059604695253352
32,0.0925608520336334,0.5608435013028401,-0.6797805825618684,0.5752478816476634,0.7377844482938303,-0.18072911204839848,-0.40005308084245206,-0.4697479191341831,-0.7075868897361073,0.3541756773227438,0.04689503229243153,-0.915528333005796,-0.21496914759607888
33,0.9465858630798287,-0.6059834352716702,-0.34543690200296995,-0.7538550159466109,0.32153438011826974,-0.015898541524569154,-0.8212398651534141,-0.9634656053109991,-0.5233004738947782,-0.3525682869218727,-0.10052932196863451,-0.8877640219545078,0.1321991115077008
34,0.24761622833164298,0.8872549165265864,-0.247018994132697,0.49207623482323903,0.6686753109620853,-0.37698968794674426,0.5650804644760232,0.5985180028533548,0.33689181567832827,-0.7372264885841415,-0.6882508871525344,0.035798808678141114,-0.7584898568465166
35,0.1796522291313638,-0.08558692843886839,0.4473768977651744,-0.6755026966214224,0.6990602262360772,0.14315555001908953,0.07332275376867003,0.4918030794008488,-0.7294140849050514,-0.7611823260509418,-0.3880542672012721,0.514502571231257,-0.13418813829920895
36,0.4470494324984733,0.08701198838918911,-0.8706407310728541,0.31552127526740126,-0.06097106154695231,0.3438659647977944,0.27196549733819775,0.5792055817992006,0.9835138732511273,0.05618576213854576,-0.7187813557686151,0.8368657769795496,-0.8380468216466035
37,0.6889307633983268,-0.02629988572545372,0.19904179014333478,0.4920886232621864,-0.8736426466751246,-0.8181615876399193,-0.5234413175417483,0.6287758992314774,0.4666078196462351,-0.9722698043912186,0.4203132784284578,0.09668268204486652,0.48240554239973
38,0.874261060889677,0.06726123101737369,-0.5118956699014454,-0.35591630480598657,0.9617084408748555,0.43358948988964907,-0.12652415063220324,-0.042723153624766974,0.7600793134704027,-0.7186879414030352,0.7751881582144269,-0.7599836189286819,-0.15164167345557056
39,0.9719313500685209,-0.005198736765267942,-0.28442965240460705,0.7508646589500327,-0.9834724932567307,-0.8600815565901629,0.14080507209851767,-0.13199399468514317,-0.7001830557229738,-0.833063149988474,-0.1986714704449617,-0.2320792163042824,-0.02690631879673422
40,0.047400518745216225,-0.06695059568628126,0.4473768977651744,-0.6755026966214224,0.6990602262360772,0.15624408517584043,0.12308208046546643,0.4918030794008488,-0.8334255199225511,-0.7522299724632313,-0.3880542672012721,0.39702561648358436,-0.16495074745001537
41,0.047400518745216225,-0.08558692843886839,0.48713945280181714,-0.6320863225386033,0.6990602262360772,0.14315555001908953,0.12308208046546643,0.6070720745508211,-0.9508222492876499,-0.8366982668230314,-0.3880542672012721,0.40071873807956826,0.003989177915219466
42,0.08864820985589583,0.6356431953742228,0.12270717376990503,-0.1195281597224429,0.8549113350428592,-0.335592063731438,-0.7994761803991581,0.6675137805400457,0.5557666132779884,0.7895128842314916,0.8575965057746628,-0.009006536113704389,0.36060328125529484
43,0.8344266025442917,0.32144280964712024,0.315363825421501,0.8368755378021069,0.22747662950069292,0.8642277150860087,0.2602201148576384,0.8252846935872011,-0.06865923369173133,0.7970619086708999,0.18242804979753724,0.7001033208138037,0.7460025252785842
44,0.08622525201204256,-0.026337740774088125,-0.8706407310728541,0.31552127526740126,-0.06097106154695231,0.25573692055437847,0.22006587137858968,0.30623194161411327,0.9985863391710528,0.26226646310177526,-0.7187813557686151,0.805424248623795,-0.9590447355477827
45,0.0925608520336334,0.5608435013028401,-0.6797805825618684,0.5752478816476634,0.7377844482938303,-0.18072911204839848,-0.40005308084245206,-0.4697479191341831,-0.598735200953153,0.3541756773227438,0.04689503229243153,-0.915528333005796,-0.21496914759607888
46,0.047400518745216225,-0.08558692843886839,0.48713945280181714,-0.6320863225386033,0.6990602262360772,0.14315555001908953,0.12308208046546643,0.588452331260185,-0.9508222492876499,-0.8366982668230314,-0.3880542672012721,0.40071873807956826,0.003989177915219466
47,0.8088604495940228,-0.08480269552748143,-0.3712872635895468,-0.37110708321512687,-0.29550254145014554,0.049770316748026344,-0.9627847038506794,0.8459121396760751,0.20908867266878106,-0.9403686809971179,-0.5768107648157832,0.767003207853505,0.8585850759116489
48,0.9944703984232874,-0.009810128706597698,0.2633596648934253,0.7768425204471698,-0.041485401548276846,0.7091308327466499,0.10630167164144089,0.9734067677377654,-0.8601042124127909,-0.45783993562516123,0.7920367304217126,-0.1579222398724578,0.9629597734673596
49,0.79524977878292,0.9373807831034642,-0.9442537370394173,0.9129232373187088,0.013711647792341353,-0.9683062970441387,-0.20876293611823482,-0.003490427492510051,-0.39960058404446785,0.2917948646872457,0.5420395037728611,0.32355707419451973,-0.2474207260462753
50,0.7232150259135572,-0.01627244086978008,0.06300930294331142,0.7668689740200885,0.10126661114370283,-0.8716286236969581,-0.2370247204973841,-0.6371408020395588,-0.5121379900816594,0.3631255682508563,-0.6646764425887031,0.6262357296344663,-0.9193044042938636
51,0.3467359755227346,-0.11731492196873017,0.9009008958776528,0.4570578582458318,0.8294211329612335,0.6247618733942597,0.8228190742912926,0.6161748839604935,-0.5352122104962245,-0.8883738420363572,0.03823109049683571,0.0017093653299928846,-0.09524375419689957
52,0.08811602853761547,-0.08558692843886839,0.4473768977651744,-0.6755026966214224,0.6990602262360772,0.43540671441236944,0.07332275376867003,0.4918030794008488,-0.745971602006009,-0.7611823260509418,-0.3880542672012721,0.32736271029724806,0.007723401778628514
53,0.6310301141423253,0.28188343595638865,-0.4455220820286243,0.7113517447555322,0.46558563651006235,-0.3645597767485078,-0.09551155565249592,-0.7699215104639465,-0.3802715796173328,0.2308221119382412,0.38093651727496725,0.371641226185782,-0.3174854921510257
54,0.08864820985589583,0.6356431953742228,0.12270717376990503,-0.1195281597224429,0.8549113350428592,-0.335592063731438,-0.7994761803991581,0.6675137805400457,0.5672999118692099,0.7991807405913112,0.8575965057746628,-0.009006536113704389,0.2159914121142963
55,-0.13562397286745287,-0.08558692843886839,0.48713945280181714,-0.6320863225386033,0.6990602262360772,0.14315555001908953,0.12308208046546643,0.6070720745508211,-0.9508222492876499,-0.8366982668230314,-0.3401283426290511,0.40071873807956826,0.003989177915219466
56,-0.2016258479341777,-0.6164401246124254,-0.9620219266884606,-0.5645376269955125,-0.5866592851222301,-0.7833481251161374,-0.8628304169049978,0.204572352177963,0.5771994998635388,0.6870508973995573,0.8722604763293798,-0.013592360397853165,0.4608464703493711
57,0.3467359755227346,-0.11731492196873017,0.8020921281193616,0.49836663967995665,0.8294211329612335,0.6071604893264757,0.6839495860466318,0.6161748839604935,-0.5352122104962245,-0.8260297643428247,0.03823109049683571,0.0017093653299928846,-0.09524375419689957
58,0.10797060886984888,0.5752909114620142,-0.6310132920654694,0.5752478816476634,0.7563588363676725,-0.18072911204839848,-0.5379873532336299,-0.42998017538974564,-0.7075868897361073,0.3541756773227438,0.015227301907222435,-0.9998323555548387,-0.19197443838527306
59,0.8344266025442917,0.32144280964712024,0.315363825421501,0.8368755378021069,0.17255379661767245,0.9071906103581504,0.30874476863460276,0.796787855437123,-0.06865923369173133,0.8170782086204735,0.18242804979753724,0.6018350715649889,0.6243174827351972
60,0.8426234640754076,-0.6265062198276783,0.40064801733787836,-0.6866206427218575,0.02378214902759801,-0.6985861899656485,-0.18244696765983304,-0.38075356290060625,-0.5746640709702351,-0.3138016040466882,-0.7762417786084859,0.7704950380970998,0.23196290497692806
61,0.9691727109753991,-0.557195799365336,0.08824021967622353,-0.7958269510103679,0.41847168507694854,0.2592910169700997,0.3099652655664191,-0.6681323490651196,-0.489864497494914,-0.9521814636248476,-0.4654328291915828,-0.3844517396520819,-0.2749971135642586
62,0.10257665192158516,0.10456031514922404,0.24172682456079153,-0.46593087178399895,-0.9953916346692071,0.7917526991940131,-0.39980130227588284,0.6459654558585834,0.42376150260086787,-0.48850716039641817,-0.7841338343962181,-0.9865986064621266,0.8417208623759707
63,0.6095245808471013,-0.08816059614468497,-0.4512739815351057,-0.7030901782450087,0.5326510897230785,0.03974889739788123,-0.11903365306139979,0.24886421721393615,0.016834884626420132,-0.7134156669891536,-0.2514258406599188,0.6860393658770889,-0.5530075334755518
64,0.12086206117915332,0.0054034075709115115,0.5016679251207703,0.651708564864647,0.018862206480521948,0.8148498531550841,0.6700392742167189,-0.9926753248845843,-0.7123279622070042,0.9854460702490493,0.24595961326736582,-0.18680037850738063,0.29768635803600807
65,0.6169676150506056,-0.7594193580633104,0.8980408919400005,-0.26355195088707917,0.1363223537598015,-0.14308577875893413,0.9661353210682815,0.039192555709109955,-0.5959268921739123,0.1618754361564536,-0.7488641220910253,0.8078598724148012,0.8999266647099786
66,-0.7600943242034899,-0.9009773629282463,-0.999582729264902,-0.8122447435772278,0.5092036152160293,-0.5405802600952376,-0.9200139523636808,0.9323534450709106,0.06567225313537728,0.36686242904674704,-0.12741123219938122,-0.7923916906281825,-0.3004278968026328
67,0.5974559082964233,0.2904613837568155,0.6718499038390118,0.9683724994840288,0.7970889379310422,-0.2528748072495177,-0.27591648424629467,-0.9873409899093826,-0.11800638951132103,0.8721954780834067,0.8045924075153492,-0.8656621085202185,0.5267895814932835
68,0.09799427642915082,0.9779638071477776,-0.15556595229693926,0.5604780955779658,0.9231829508703886,0.8659079681982074,-0.8500054411217577,-0.1927003695045042,0.4956852044292335,-0.3603095455587031,-0.558066859318312,0.030407925065396357,-0.953291962224706
69,0.6216183501477666,-0.735096873381405,0.1788310104442592,0.6244722039174546,0.5253769758054081,-0.3625152244560519,0.48252304847153393,-0.1184053375722709,-0.4409651072066656,-0.40988560024876675,-0.5375680769673268,0.44674503513617636,0.6143102203589157
70,0.09358342513239548,-0.8389636475884519,-0.6590555678187886,-0.05288484790462622,0.5652831962587472,0.0679396771971379,-0.5174690092087513,-0.01877047451888303,-0.12134583866052906,-0.2278226354858186,-0.7491357922508626,0.08430186792484218,-0.7271433486479846
71,0.58389366848868,0.2462465016846671,-0.9411138137300101,0.14000214323157478,0.17968956094273403,0.51091320966075,-0.9413205606058246,-0.9316795654029408,0.9146739838535458,-0.598517271621235,0.6259521780304289,-0.15250218796184467,-0.47200982120003077
72,0.6216183501477666,-0.735096873381405,0.2283229191498366,0.8141292937665494,0.5414002567392984,-0.3493476009291978,0.48252304847153393,-0.1184053375722709,-0.45647730564752953,-0.40988560024876675,-0.5375680769673268,0.3897039298508922,0.6143102203589157
73,0.1796522291313638,-0.18565691330168788,0.4473768977651744,-0.6755026966214224,0.6990602262360772,0.14315555001908953,0.07332275376867003,0.4918030794008488,-0.7294140849050514,-0.7611823260509418,-0.3880542672012721,0.514502571231257,-0.13418813829920895
74,0.047400518745216225,-0.08558692843886839,0.4473768977651744,-0.6755026966214224,0.6990602262360772,0.17359325282691684,0.07332275376867003,0.4918030794008488,-0.745971602006009,-0.7611823260509418,-0.3880542672012721,0.3029531630713047,-0.13402478264465367
75,0.047400518745216225,-0.08558692843886839,0.3444645128389152,-0.6755026966214224,0.6756172073042257,0.13772509981231562,0.12308208046546643,0.4918030794008488,-0.8334255199225511,-0.7522299724632313,-0.3880542672012721,0.36121999177391206,0.2121231660213705
76,0.8344266025442917,0.32144280964712024,0.315363825421501,0.8368755378021069,0.22747662950069292,0.9881834767970994,0.30874476863460276,0.796787855437123,-0.06865923369173133,0.7970619086708999,0.18242804979753724,0.5440757969843519,0.6599449392426431
77,0.4849697278554832,-0.5000555896156909,0.8645818214460497,0.5674703165356194,0.7109070611887685,-0.10280673364917048,0.8398590883985984,-0.751937210429352,0.25509455424767724,-0.7159990272943315,-0.35911160289816824,0.7393400401562054,0.9185604737719315
78,0.08811602853761547,-0.08558692843886839,0.4473768977651744,-0.6755026966214224,0.6990602262360772,0.43540671441236944,0.07332275376867003,0.5066849190205416,-0.9322137868983731,-0.7611823260509418,-0.3880542672012721,0.32736271029724806,0.007723401778628514
79,0.047400518745216225,-0.06695059568628126,0.4473768977651744,-0.6755026966214224,0.6990602262360772,0.2452553127909276,0.12308208046546643,0.5166016444745041,-0.8739510218932764,-0.7522299724632313,-0.3880542672012721,0.39702561648358436,-0.16495074745001537
80,0.8117715202655631,0.5214303831388138,-0.16964149799646022,0.7306137657927343,0.3107398002634476,0.4379044139571857,0.08915564403349174,0.4777967947823476,-0.587928752684945,-0.6169004627009698,-0.7457452850520232,-0.2949622943378889,0.18106659418736681
81,0.33624427311300553,0.5237483644101733,0.7185848862134787,-0.9405844173512226,0.6147282574926924,0.8655856814782767,0.5658809972785708,0.11680693408393972,0.031711833610987616,0.5497539169976557,-0.8618076030956794,-0.3380141276250448,0.49927438703391247
82,0.53570739275198,0.16063756144126184,0.8413622230915987,-0.117783928687486,-0.540940433630497,-0.5387073235172388,0.29733670761179276,0.8617886001476522,0.34449525657136326,-0.96112697742662,0.4193072009373422,0.26145706312970796,0.14710388441517064
83,0.4981247780316085,-0.6157265808543608,-0.7945572816051365,-0.826201954132564,-0.996216645589802,0.44563061056654196,0.6923813676288184,-0.6699010835115464,-0.2387632466047045,-0.9740081877130378,-0.05185816598861637,-0.2749471750261996,0.06537566182839694
84,0.540792642196879,0.2938708113567403,0.038705282315820044,0.48762723044387024,0.599378558405224,0.8559662822609675,0.5240404029587262,0.12617619049271966,0.8623251316689808,0.33793008868750585,-0.17897631423094462,0.43479286740547374,-0.2434658342043352
85,0.2692345174799424,0.09862163705089655,0.8802186714785456,0.06485364554503059,0.4923367923757507,-0.724572215957672,-0.04867577468626849,0.35932350269268465,-0.283479019419254,-0.015329255321448576,0.02058102383393212,-0.012343855767264378,-0.04685289227645084
86,0.5258825712988575,0.08701198838918911,-0.8706407310728541,0.23430339627352148,-0.06097106154695231,0.3440323349220855,0.27196549733819775,0.5561442483765549,0.9942689702317957,0.05618576213854576,-0.7187813557686151,0.8368657769795496,-0.9772249980202508
87,0.595294995625745,0.8030907153738771,-0.7275293540327503,0.18698366228131724,-0.6937810375335167,-0.0994888134899472,-0.655015465703676,-0.4109712850289622,-0.6000031423832914,0.5527779487846849,0.25768785068734545,-0.27828449945393396,0.00782319174472601
88,0.09358342513239548,-0.8643292702689562,-0.49540699195908644,-0.26609022418775186,0.27602228526984884,0.0679396771971379,-0.26540228503488716,-0.01877047451888303,-0.12134583866052906,-0.2278226354858186,-0.7168535432238936,0.07302797299544994,-0.7271433486479846
89,0.8088604495940228,-0.08480269552748143,-0.3712872635895468,-0.37110708321512687,-0.29550254145014554,0.049770316748026344,-0.9627847038506794,0.8459121396760751,0.20908867266878106,-0.9403686809971179,-0.5768107648157832,0.7872159257008751,0.8585850759116489
90,0.8327996965195765,-0.16656769794865434,-0.5088077115123961,0.8562981496742375,0.4018585015138181,0.8223904042830656,0.32713291658985266,0.04043224555953806,-0.6087447528692145,0.6027006308213967,-0.2835265569515988,-0.9157606071232203,0.10117262987561237
91,0.35967235187974333,-0.8713331465793364,0.6851624019820752,-0.228703409173048,-0.551705878180778,0.3208408264219762,0.4730398878469404,-0.4519071973877937,-0.9206899511180999,-0.37742775052987865,-0.13412867359206526,-0.5670324864572311,-0.09548887965312458
92,0.03980914470050956,-0.1893363899592142,0.600849471478754,-0.06831350081682874,0.5686069048170919,0.33049823325611194,0.07164168082791988,-0.6889150065704461,0.4232251417340527,0.6986967472173784,-0.4888581738532305,-0.3250358801584119,-0.2524412793881865
93,0.40201869343944385,0.16076208686904425,0.6706343271116717,0.7370463079726695,0.1503487437924067,-0.0756094425585554,0.7436408040648685,0.8772736681666053,-0.7503811437792967,-0.30352764446937264,-0.8423140917206187,0.5511829875434091,-0.23762894750714958
94,-0.2045060202039044,-0.5245173013183217,-0.23670626972275444,0.2604713899785427,0.21059052138004142,0.4163346691272751,0.9012670928406386,0.13782612071601208,0.6908951001601034,-0.7900477792128962,0.3611557475288272,0.5537745817059967,0.12143560357209804
95,0.9994178173347346,0.21805761551002267,0.3160613473841192,-0.6138433620575965,-0.007309685524198306,0.2480778500987868,-0.733953464091849,0.7464133118642373,-0.161351277873514,0.9901971282722972,0.5513313505078081,0.3969571598604207,-0.05532748170643598
96,0.06291499515980425,-0.9321152015496226,-0.17816323421267977,-0.5089139223618926,-0.47960180343165093,-0.29236778176420186,-0.36557169807341516,-0.2532596795856772,0.5191251875905938,-0.2468820240167766,0.4236467621580746,-0.0029890608190783485,0.3036927220064016
97,0.9943361078092152,-0.6093200085584891,0.5335331389918734,-0.36335282146747927,-0.5354535847163677,-0.759630662386509,0.6358699037669249,0.45283530075172407,0.7769145305091942,-0.6837892839614719,0.5700585011544717,-0.46667278265269574,0.1502387632189588
98,0.8709634725990896,0.11411304338017625,-0.5371106350566659,0.11579335259694612,0.9709971810232594,-0.8766950349791769,0.1519677288989012,-0.6997211170332907,0.2604154606713873,-0.12577375619093867,-0.7127787648757862,0.3395930885892928,-0.4633996979612989
99,0.18276010491248185,0.05534236168839146,0.6388958932788176,-0.42545603506745744,0.6844776567341073,0.14315555001908953,0.17035462932091017,0.38465931249691465,-0.8425486067332129,-0.728935045402844,-0.28053172583377606,0.7900333868594924,-0.18110135389819026
100,0.595294995625745,0.7053984678614054,-0.7275293540327503,0.10393764672326089,-0.6937810375335167,-0.14038756852040746,-0.9260316209774859,-0.4109712850289622,-0.5846278479322391,0.9517554572179616,0.20919033363508,-0.27829722525707234,0.00782319174472601
101,0.6295591083317507,-0.6248157103690855,0.46243387498331545,-0.5448488794029256,-0.11651728088200963,-0.7347140221972712,-0.9762522948709671,0.516538365841936,-0.8822566909591008,-0.363601288120311,0.1639348525511657,-0.05571963529783752,0.4430984493413437
102,0.9977531653145735,0.3542340844360905,0.301340212814011,-0.5959488392471208,-0.22214508622916562,0.08807920079113996,-0.8050141042700676,0.6393568754339525,-0.161351277873514,0.9962670600568093,0.5513313505078081,0.4012863520657881,-0.06215636753093334
103,0.3467359755227346,-0.11731492196873017,0.8095208270319909,0.48332389648195084,0.8294211329612335,0.7816255873204279,0.6209146323029398,0.6161748839604935,-0.5352122104962245,-0.8260297643428247,0.03823109049683571,-0.03031099371338475,0.15903541840227065
104,0.08864820985589583,0.49943884564197605,0.12270717376990503,-0.2106922532585811,0.8549113350428592,-0.8271753980608034,-0.881587075379253,0.6675137805400457,0.5557666132779884,0.7895128842314916,0.8575965057746628,-0.009006536113704389,0.31393233128709297
105,0.3013166459601748,0.3006795913142266,0.152891531130664,0.6975050220831349,0.7128853553353887,0.229521520725106,-0.9280970047160491,0.06286387315103781,-0.3743421562517948,0.3332053454000701,-0.4950856431844006,-0.31028286494418555,-0.6144156552670077
106,0.07960365042756634,-0.20091151404356644,0.6383738193471593,-0.6755026966214224,0.7335289885951344,0.14315555001908953,-0.05426110273584661,0.4918030794008488,-0.739498997107237,-0.9587141965370949,-0.5716242066261843,0.7720280001464455,-0.21152792709080082
107,0.6973191458164123,-0.17712442632374392,-0.5971317576594015,-0.2321482094631102,0.053700901537325985,-0.9466676781591421,-0.483508929810917,0.22915720518146476,-0.6884505220579846,-0.7407465666319271,0.1280606647801492,0.8973160291718707,0.018497200014913506
108,0.33624427311300553,0.5237483644101733,0.7185848862134787,-0.9405844173512226,0.6147282574926924,0.8655856814782767,0.5809625838146442,0.11680693408393972,0.02353076392333442,0.5497539169976557,-0.8618076030956794,-0.3380141276250448,0.5001539352140727
109,0.13812063602088953,-0.4285099186978587,0.9164247881903953,0.3388063382749582,0.9493095891620174,0.08397093985959603,-0.23103043740146378,0.3062661228636405,0.5914106601239033,-0.9080590052317727,-0.926458433243843,0.23610832377955004,-0.8995576000741374
110,0.3136250196181556,0.6025270775191445,-0.3433171638859822,0.412141247529638,-0.9405887782011289,0.4655454503380245,-0.04247072294897536,0.029856876836666713,-0.8492575241285405,-0.49649068535226615,0.38791145268993477,0.9567362457527473,0.6266449293608949
111,-0.46307922117469547,0.6318098300115123,-0.06315280759811115,-0.8993466458967943,-0.11779818250236929,0.0446283772597349,0.8860070399086322,-0.7735664128540607,-0.6603509216515222,0.2035980554784318,0.9711661280610977,-0.8454910416715327,-0.9556779591977984
